,BusId,ETA,ImageHeight,ImageUrl,ImageWidth,LastStopId,LatLng.Latitude,LatLng.Longitude,NextStopId,RouteId,Time
23,2667.0,2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T17:50:08+08:00
24,2669.0,102.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_22.png,40.0,229.0,-31.951950131200345,115.85772835851522,231.0,2.0,2019-12-03T17:50:08+08:00
25,2670.0,224.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_289.png,40.0,810.0,-31.943044089600843,115.8410443491571,811.0,8.0,2019-12-03T17:50:08+08:00
26,2671.0,206.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_111.png,40.0,801.0,-31.956057266190584,115.85394781103929,802.0,8.0,2019-12-03T17:50:08+08:00
27,2672.0,14.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T17:50:08+08:00
28,2673.0,-2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,217.0,-31.95263,115.85402,218.0,2.0,2019-12-03T17:50:08+08:00
29,2674.0,13.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_108.png,40.0,334.0,-31.946688317819426,115.8442783339552,335.0,3.0,2019-12-03T17:50:08+08:00
30,2676.0,30.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,805.0,-31.953577616450627,115.84259068109695,806.0,8.0,2019-12-03T17:50:08+08:00
0,2631.0,39.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,303.0,-31.95207,115.86085,304.0,3.0,2019-12-03T19:33:51+08:00
0,2139.0,179.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_109.png,40.0,811.0,-31.94296149332957,115.84077268677139,812.0,8.0,2019-12-03T19:04:58+08:00
1,2141.0,35.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,219.0,-31.951257171309425,115.84990321327469,221.0,2.0,2019-12-03T19:04:58+08:00
2,2142.0,159.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T19:04:58+08:00
3,2143.0,60.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_20.png,40.0,226.0,-31.949977771264077,115.84409054375253,227.0,2.0,2019-12-03T19:04:58+08:00
4,2144.0,23.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,335.0,-31.947755121742272,115.84768417444843,336.0,3.0,2019-12-03T19:04:58+08:00
5,2145.0,157.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-12-03T19:04:58+08:00
6,2610.0,5.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_207.png,40.0,111.0,-31.945048398441216,115.85538907952628,112.0,1.0,2019-12-03T19:04:58+08:00
7,2618.0,24.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,198.0,-31.95866,115.85885,119.0,1.0,2019-12-03T19:04:58+08:00
8,2621.0,37.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,210.0,-31.95811731992308,115.87092631090711,211.0,2.0,2019-12-03T19:04:58+08:00
9,2622.0,48.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,231.0,-31.95290514516448,115.86316014495885,201.0,2.0,2019-12-03T19:04:58+08:00
10,2625.0,90.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_200.png,40.0,224.0,-31.949543033802478,115.83926851226765,225.0,2.0,2019-12-03T19:04:58+08:00
11,2627.0,28.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_248.png,40.0,116.0,-31.951078449843568,115.85859400027223,117.0,1.0,2019-12-03T19:04:58+08:00
12,2630.0,49.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_119.png,40.0,817.0,-31.954011879282778,115.84384367110701,818.0,8.0,2019-12-03T19:04:58+08:00
13,2631.0,27.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_179.png,40.0,319.0,-31.953369558264686,115.88014225580623,320.0,3.0,2019-12-03T19:04:58+08:00
14,2633.0,47.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,303.0,-31.95207,115.86084,304.0,3.0,2019-12-03T19:04:58+08:00
15,2634.0,183.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,229.0,-31.952234815265737,115.85677329708135,231.0,2.0,2019-12-03T19:04:58+08:00
16,2635.0,89.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_297.png,40.0,108.0,-31.94830283441036,115.86279146998265,109.0,1.0,2019-12-03T19:04:58+08:00
17,2665.0,50.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_21.png,40.0,806.0,-31.95130378568713,115.84098982878027,807.0,8.0,2019-12-03T19:04:58+08:00
18,2667.0,-1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,330.0,-31.94903816530932,115.85116129687393,331.0,3.0,2019-12-03T19:04:58+08:00
19,2672.0,66.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,328.0,-31.9516,115.85907,329.0,3.0,2019-12-03T19:04:58+08:00
20,2673.0,112.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,204.0,-31.957,115.87126,205.0,2.0,2019-12-03T19:04:58+08:00
21,2674.0,184.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T19:04:58+08:00
22,2676.0,225.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T19:04:58+08:00
0,2139.0,-229.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95634,115.85452,801.0,8.0,2019-12-03T18:43:21+08:00
1,2141.0,22.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-12-03T18:43:21+08:00
2,2142.0,44.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,303.0,-31.95196,115.86048,304.0,3.0,2019-12-03T18:43:21+08:00
3,2143.0,26.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,213.0,-31.95467310118725,115.86037053683805,215.0,2.0,2019-12-03T18:43:21+08:00
4,2144.0,0.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_178.png,40.0,319.0,-31.955501111728086,115.88014564446242,320.0,3.0,2019-12-03T18:43:21+08:00
5,2145.0,168.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,226.0,-31.951340821251346,115.84305845894036,227.0,2.0,2019-12-03T18:43:21+08:00
6,2618.0,16.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_200.png,40.0,116.0,-31.95210441621471,115.8576422764027,117.0,1.0,2019-12-03T18:43:21+08:00
7,2619.0,30.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_207.png,40.0,112.0,-31.94589110861503,115.85487059874691,113.0,1.0,2019-12-03T18:43:21+08:00
8,2620.0,76.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_289.png,40.0,331.0,-31.947550986944975,115.84662820750339,337.0,3.0,2019-12-03T18:43:21+08:00
9,2621.0,206.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95203062209974,115.86044852255026,201.0,2.0,2019-12-03T18:43:21+08:00
10,2622.0,73.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,217.0,-31.95319966311428,115.85575728541453,218.0,2.0,2019-12-03T18:43:21+08:00
11,2625.0,-2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-12-03T18:43:21+08:00
12,2627.0,197.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_26.png,40.0,119.0,-31.95917360202748,115.85780584357161,106.0,1.0,2019-12-03T18:43:21+08:00
13,2628.0,-215.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_133.png,40.0,810.0,-31.94002272619783,115.84060171197392,811.0,8.0,2019-12-03T18:43:21+08:00
14,2630.0,156.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:43:21+08:00
15,2631.0,28.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,306.0,-31.955093344552953,115.86978003350805,307.0,3.0,2019-12-03T18:43:21+08:00
16,2632.0,83.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.95067084290005,115.85195881149757,229.0,2.0,2019-12-03T18:43:21+08:00
17,2633.0,-3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,327.0,-31.952534577634783,115.86199646104825,328.0,3.0,2019-12-03T18:43:21+08:00
18,2634.0,63.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,215.0,-31.95136190443443,115.85842463712979,216.0,2.0,2019-12-03T18:43:21+08:00
19,2635.0,-184.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.95636515122176,115.85445705279783,122.0,1.0,2019-12-03T18:43:21+08:00
20,2665.0,29.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_290.png,40.0,819.0,-31.95344556868867,115.85258814886683,820.0,8.0,2019-12-03T18:43:21+08:00
21,2666.0,42.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_199.png,40.0,202.0,-31.95539559005232,115.86572856027126,203.0,2.0,2019-12-03T18:43:21+08:00
22,2669.0,-78.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-12-03T18:43:21+08:00
23,2670.0,-53.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:43:21+08:00
24,2671.0,210.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,801.0,-31.956164820470434,115.85369068720333,802.0,8.0,2019-12-03T18:43:21+08:00
25,2672.0,240.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,315.0,-31.950976887308936,115.87124066192385,316.0,3.0,2019-12-03T18:43:21+08:00
26,2673.0,70.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,223.0,-31.948158252481672,115.8404276574164,224.0,2.0,2019-12-03T18:43:21+08:00
27,2674.0,-12.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_21.png,40.0,333.0,-31.9467266773594,115.84304883159145,334.0,3.0,2019-12-03T18:43:21+08:00
28,2676.0,-11.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_23.png,40.0,806.0,-31.949160071020998,115.84196457839293,807.0,8.0,2019-12-03T18:43:21+08:00
0,2141.0,159.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95203062209974,115.86044852255026,201.0,2.0,2019-12-03T19:24:11+08:00
1,2622.0,32.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,210.0,-31.958107450682554,115.8708962922497,211.0,2.0,2019-12-03T19:24:11+08:00
2,2625.0,39.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,203.0,-31.955989987602933,115.86830095824966,204.0,2.0,2019-12-03T19:24:11+08:00
3,2631.0,79.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_108.png,40.0,334.0,-31.946571090053943,115.84386385405497,335.0,3.0,2019-12-03T19:24:11+08:00
4,2635.0,-2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.956169872244267,115.85399068546045,122.0,1.0,2019-12-03T19:24:11+08:00
0,2141.0,78.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,223.0,-31.948158252481672,115.8404276574164,224.0,2.0,2019-12-03T19:08:05+08:00
1,2142.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_96.png,40.0,317.0,-31.952165472906646,115.87257472874634,318.0,3.0,2019-12-03T19:08:05+08:00
2,2143.0,101.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.950673679657704,115.85196751645684,229.0,2.0,2019-12-03T19:08:05+08:00
3,2144.0,-2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,336.0,-31.950412811793395,115.85540288171693,302.0,3.0,2019-12-03T19:08:05+08:00
4,2145.0,2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-12-03T19:08:05+08:00
5,2610.0,5.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_118.png,40.0,113.0,-31.948657460440472,115.85835986671269,114.0,1.0,2019-12-03T19:08:05+08:00
6,2618.0,108.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_22.png,40.0,119.0,-31.955978801726594,115.85964077265102,106.0,1.0,2019-12-03T19:08:05+08:00
7,2622.0,45.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_199.png,40.0,202.0,-31.95537522477775,115.86573728680507,203.0,2.0,2019-12-03T19:08:05+08:00
8,2625.0,34.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_200.png,40.0,224.0,-31.949543033802478,115.83926851226765,225.0,2.0,2019-12-03T19:08:05+08:00
9,2627.0,37.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_200.png,40.0,117.0,-31.953582252065733,115.8570199630949,122.0,1.0,2019-12-03T19:08:05+08:00
10,2628.0,2.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95633,115.85449,801.0,8.0,2019-12-03T19:08:05+08:00
11,2630.0,281.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_200.png,40.0,820.0,-31.95360231560276,115.85306810392647,801.0,8.0,2019-12-03T19:08:05+08:00
12,2631.0,80.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,323.0,-31.956285937628177,115.87344781247009,324.0,3.0,2019-12-03T19:08:05+08:00
13,2633.0,33.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,306.0,-31.955073366924964,115.86972010074383,307.0,3.0,2019-12-03T19:08:05+08:00
14,2634.0,188.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95203062209974,115.86044852255026,201.0,2.0,2019-12-03T19:08:05+08:00
15,2635.0,44.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_297.png,40.0,108.0,-31.948153024971322,115.86245809068991,109.0,1.0,2019-12-03T19:08:05+08:00
16,2665.0,-4.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_288.png,40.0,807.0,-31.94656740962833,115.84384743424383,808.0,8.0,2019-12-03T19:08:05+08:00
17,2667.0,34.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_107.png,40.0,333.0,-31.94633001423061,115.83932338546569,334.0,3.0,2019-12-03T19:08:05+08:00
18,2672.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,329.0,-31.9506,115.85596,330.0,3.0,2019-12-03T19:08:05+08:00
19,2673.0,67.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,205.0,-31.95942,115.87484,206.0,2.0,2019-12-03T19:08:05+08:00
20,2674.0,7.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T19:08:05+08:00
21,2676.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_200.png,40.0,813.0,-31.94687804998097,115.84665167419566,814.0,8.0,2019-12-03T19:08:05+08:00
0,2141.0,99.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.95068063645226,115.85198886429446,229.0,2.0,2019-12-03T18:22:38+08:00
1,2142.0,-1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,326.0,-31.953082351333723,115.86369952388475,327.0,3.0,2019-12-03T18:22:38+08:00
2,2143.0,43.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,229.0,-31.951439276742626,115.85866040915752,231.0,2.0,2019-12-03T18:22:38+08:00
3,2144.0,12.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_105.png,40.0,309.0,-31.95760970329218,115.87758015653921,310.0,3.0,2019-12-03T18:22:38+08:00
4,2145.0,47.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,212.0,-31.956232656244243,115.86516858391126,213.0,2.0,2019-12-03T18:22:38+08:00
5,2610.0,-5.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_299.png,40.0,111.0,-31.945647312169868,115.85699715121915,112.0,1.0,2019-12-03T18:22:38+08:00
6,2618.0,180.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_202.png,40.0,119.0,-31.95842915482502,115.85846656689797,106.0,1.0,2019-12-03T18:22:38+08:00
7,2619.0,-292.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.956425380485104,115.85460089418866,122.0,1.0,2019-12-03T18:22:38+08:00
8,2620.0,106.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T18:22:38+08:00
9,2621.0,41.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,215.0,-31.951359047145388,115.85841595482245,216.0,2.0,2019-12-03T18:22:38+08:00
10,2622.0,-28.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,204.0,-31.9593,115.87449,205.0,2.0,2019-12-03T18:22:38+08:00
11,2625.0,109.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.950673679657704,115.85196751645684,229.0,2.0,2019-12-03T18:22:38+08:00
12,2627.0,38.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_118.png,40.0,113.0,-31.94766439799005,115.85621684630078,114.0,1.0,2019-12-03T18:22:38+08:00
13,2628.0,85.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_20.png,40.0,809.0,-31.94596794689983,115.84706109510044,810.0,8.0,2019-12-03T18:22:38+08:00
14,2630.0,-158.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95632,115.85446,801.0,8.0,2019-12-03T18:22:38+08:00
15,2631.0,-29.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,328.0,-31.95068,115.85622,329.0,3.0,2019-12-03T18:22:38+08:00
16,2632.0,11.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_21.png,40.0,213.0,-31.952368926573048,115.86133596855804,215.0,2.0,2019-12-03T18:22:38+08:00
17,2633.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_273.png,40.0,314.0,-31.95203092790537,115.87032033985767,315.0,3.0,2019-12-03T18:22:38+08:00
18,2634.0,22.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_112.png,40.0,202.0,-31.95581048388133,115.86616476189712,203.0,2.0,2019-12-03T18:22:38+08:00
19,2635.0,91.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_297.png,40.0,108.0,-31.94830283441036,115.86279146998265,109.0,1.0,2019-12-03T18:22:38+08:00
20,2665.0,210.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:22:38+08:00
21,2666.0,25.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,222.0,-31.948601035823543,115.84178909317669,223.0,2.0,2019-12-03T18:22:38+08:00
22,2667.0,16.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,302.0,-31.95098,115.85781,303.0,3.0,2019-12-03T18:22:38+08:00
23,2669.0,90.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_200.png,40.0,224.0,-31.949543033802478,115.83926851226765,225.0,2.0,2019-12-03T18:22:38+08:00
24,2670.0,162.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_67.png,40.0,818.0,-31.95257264728982,115.84847779247376,819.0,8.0,2019-12-03T18:22:38+08:00
25,2671.0,-3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_201.png,40.0,815.0,-31.952534400568737,115.84043123878946,816.0,8.0,2019-12-03T18:22:38+08:00
26,2672.0,27.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,335.0,-31.94774253106317,115.84764539476986,336.0,3.0,2019-12-03T18:22:38+08:00
27,2673.0,79.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,209.0,-31.956167242488426,115.87308538849679,210.0,2.0,2019-12-03T18:22:38+08:00
28,2674.0,3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_266.png,40.0,320.0,-31.957658281973263,115.87804920673103,321.0,3.0,2019-12-03T18:22:38+08:00
29,2676.0,207.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.956375729243486,115.85491153325314,801.0,8.0,2019-12-03T18:22:38+08:00
0,2139.0,168.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_21.png,40.0,801.0,-31.955846331757236,115.85316907145068,802.0,8.0,2019-12-03T18:49:47+08:00
1,2141.0,50.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,210.0,-31.95812017523899,115.8709349957498,211.0,2.0,2019-12-03T18:49:47+08:00
2,2142.0,18.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,307.0,-31.956051641742107,115.87272844069498,308.0,3.0,2019-12-03T18:49:47+08:00
3,2143.0,1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,216.0,-31.95360145794907,115.85698392153617,217.0,2.0,2019-12-03T18:49:47+08:00
4,2144.0,14.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,327.0,-31.952404397736082,115.86158972584558,328.0,3.0,2019-12-03T18:49:47+08:00
5,2145.0,181.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,229.0,-31.952234815265737,115.85677329708135,231.0,2.0,2019-12-03T18:49:47+08:00
6,2610.0,41.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,198.0,-31.95869,115.85874,119.0,1.0,2019-12-03T18:49:47+08:00
7,2618.0,-3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.9565853386103,115.85498291393006,122.0,1.0,2019-12-03T18:49:47+08:00
8,2619.0,45.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_248.png,40.0,116.0,-31.951088558636407,115.85856409234806,117.0,1.0,2019-12-03T18:49:47+08:00
9,2620.0,22.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_109.png,40.0,334.0,-31.94698074426279,115.84528068608046,335.0,3.0,2019-12-03T18:49:47+08:00
10,2621.0,90.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,202.0,-31.95508971672089,115.86562773861307,203.0,2.0,2019-12-03T18:49:47+08:00
11,2622.0,8.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,222.0,-31.94863319757754,115.84188798388594,223.0,2.0,2019-12-03T18:49:47+08:00
12,2625.0,1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,211.0,-31.956552132554748,115.8661359068859,212.0,2.0,2019-12-03T18:49:47+08:00
13,2627.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_23.png,40.0,106.0,-31.951569204782295,115.8617451689916,107.0,1.0,2019-12-03T18:49:47+08:00
14,2630.0,-54.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:49:47+08:00
15,2631.0,18.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_113.png,40.0,312.0,-31.952701934918004,115.87446849309637,313.0,3.0,2019-12-03T18:49:47+08:00
16,2632.0,142.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95214295040554,115.86078550964461,201.0,2.0,2019-12-03T18:49:47+08:00
17,2633.0,6.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,330.0,-31.94924183842857,115.85178034505819,331.0,3.0,2019-12-03T18:49:47+08:00
18,2634.0,33.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,219.0,-31.951257171309425,115.84990321327469,221.0,2.0,2019-12-03T18:49:47+08:00
19,2665.0,-79.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.956285747004042,115.8546392291068,801.0,8.0,2019-12-03T18:49:47+08:00
20,2666.0,-130.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,205.0,-31.95849,115.87656,206.0,2.0,2019-12-03T18:49:47+08:00
21,2667.0,8.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,317.0,-31.952618564205,115.87422674579128,318.0,3.0,2019-12-03T18:49:47+08:00
